"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"51822401","YouTube","Carly Fiorina on The Late Show with Seth Meyers","2015-05-06 05:34:41Z","http://www.youtube.com/watch?v=B10Xy6rrKSQ","[]","[Carly Fiorina;Seth Meyers]","[]","[]","[]","","","","","9","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
"51884715","YouTube","Sen. Rand Paul Appears On the Record- May 5, 2015","2015-05-06 13:38:51Z","http://www.youtube.com/watch?v=BS1dMPnvIR8","[gear;contribution]","[]","[]","[]","[]","","","","","34","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51822379","YouTube","Announcement Speech","2015-05-06 14:05:50Z","http://www.youtube.com/watch?v=VOdEjUVvvQw","[speech;announcement;announcement speech]","[]","[]","[]","[]","","","","","5","Huckabee, Mike (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1955-08-24","55-64","[Religious]","","[State]"
"51883671","YouTube","Hillary Sits Down with DREAMers","2015-05-06 18:43:05Z","http://www.youtube.com/watch?v=r6t-9TSBpTA","[immigration;dreamers;immigration system]","[]","[]","[]","[]","","","","","32","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"51884713","YouTube","Rand Paul on the Second Circuit's NSA Ruling","2015-05-07 20:56:35Z","http://www.youtube.com/watch?v=4tGXUoWExB8","[gear;ruling]","[]","[]","[]","[]","","","","","32","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883669","YouTube","Happy Mother's Day","2015-05-09 00:47:36Z","http://www.youtube.com/watch?v=TV06e-t048k","[campaign;mother;happy mother]","[]","[]","[]","[]","","","","","30","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"51821647","YouTube","Ted Cruz at the South Carolina Freedom Summit","2015-05-09 19:34:52Z","http://www.youtube.com/watch?v=t2Q6pA61cug","[]","[Ted Cruz]","[]","[South Carolina]","[]","","","","","11","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"51821645","YouTube","Happy Mother's Day!","2015-05-10 13:17:52Z","http://www.youtube.com/watch?v=i4SD7KLqOWc","[day]","[]","[]","[]","[]","","","","","4","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"51883739","YouTube","This Century Can Be Greatest Era in American History","2015-05-10 16:56:36Z","http://www.youtube.com/watch?v=4w8bxyN5nj0","[history;speech;full speech]","[]","[]","[South Carolina]","[]","","","","","28","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51821643","YouTube","Sen. Ted Cruz on the Kelly File","2015-05-13 01:37:33Z","http://www.youtube.com/watch?v=zOS4Ia5BnPc","[]","[Ted Cruz]","[]","[]","[]","","","","","11","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"51883737","YouTube","Marco Answers: From National Security to Jobs","2015-05-13 14:21:41Z","http://www.youtube.com/watch?v=Mz5Ap6_yA4k","[video;answers;decisive action]","[]","[]","[]","[National Security;Jobs]","","","","","38","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884711","YouTube","Sen. Rand Paul Joins Wolf Blitzer on 'The Situation Room'- May 13, 2015","2015-05-13 18:09:51Z","http://www.youtube.com/watch?v=Wf7iWUoSb0k","[gear;contribution;situation room]","[Wolf Blitzer]","[]","[]","[]","","","","","37","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883733","YouTube","Join Team Marco South Carolina","2015-05-13 18:10:27Z","http://www.youtube.com/watch?v=gk07WFoHyx4","[message;voters;positive message]","[]","[]","[Carolina]","[]","","","","","26","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884709","YouTube","""Sanctity of Life""","2015-05-13 23:33:28Z","http://www.youtube.com/watch?v=oyRyG-n5S2U","[gear;sanctity]","[]","[]","[]","[]","","","","","27","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883731","YouTube","Rubio on O'Reilly: America Must Lead","2015-05-14 01:12:49Z","http://www.youtube.com/watch?v=oBspWAWeOpI","[policy;election;foreign policy]","[]","[]","[America]","[Foreign Policy]","","","","","13","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884707","YouTube","Sen. Rand Paul Appears on The Kelly File- May 13, 2014","2015-05-14 11:25:30Z","http://www.youtube.com/watch?v=6UqGXR8cpMk","[gear;contribution]","[]","[]","[]","[]","","","","","35","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"60578093","YouTube","Iowans: Marco makes us proud","2015-05-14 18:36:34Z","http://www.youtube.com/watch?v=wfOEqhOUCxo","[campaign;candidate;presidential candidate;first visit]","[]","[]","[Iowa]","[]","","","","","24","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51883729","YouTube","Nothing Matters If We Aren't Safe","2015-05-14 18:56:37Z","http://www.youtube.com/watch?v=lumhQp8br2g","[video;important issues;nothing;nothing matters]","[]","[]","[United States]","[]","","","","","39","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884705","YouTube","Sen. Rand Paul Appears on Fox News Channel's Hannity- May 14, 2015","2015-05-15 13:32:07Z","http://www.youtube.com/watch?v=p7a_uEXY-wg","[gear;contribution]","[]","[]","[]","[]","","","","","36","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51884703","YouTube","Rand Paul Appears on NBC's Meet the Press- May 17, 2015","2015-05-17 14:44:35Z","http://www.youtube.com/watch?v=ZwAeFAFYxTE","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","65","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883727","YouTube","Marco Rubio: This election will be about the future","2015-05-17 17:33:36Z","http://www.youtube.com/watch?v=ro1PUx520hI","[website;election]","[]","[]","[]","[]","","","","","20","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51883725","YouTube","Two Reasons America Can't Have President Hillary Clinton","2015-05-18 15:12:13Z","http://www.youtube.com/watch?v=Swpv2mxJsyw","[interview;drama]","[Hillary Clinton;Marco Rubio]","[]","[America]","[]","","","","","34","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51883721","YouTube","Obama's Iran Deal Elevates Legacy Over Leadership","2015-05-18 16:11:28Z","http://www.youtube.com/watch?v=K86rjq5kEBY","[speech]","[]","[]","[Iran]","[]","","","","","16","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51883719","YouTube","The World Is A Better Place When America Leads","2015-05-18 16:18:30Z","http://www.youtube.com/watch?v=Uq9k5BpyB1s","[factor]","[]","[]","[America]","[]","","","","","21","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51822399","YouTube","Carly Fiorina impresses in Iowa","2015-05-19 01:02:48Z","http://www.youtube.com/watch?v=P2nmJqLoCCw","[]","[Carly Fiorina]","[]","[Iowa]","[]","","","","","5","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
"51884701","YouTube","Sen. Rand Paul Appears on CNN's New Day- May 19, 2015","2015-05-19 14:17:31Z","http://www.youtube.com/watch?v=uSI8ibMnQm0","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","65","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51884699","YouTube","Stop NSA Spying Now","2015-05-19 19:55:43Z","http://www.youtube.com/watch?v=oiF4LbM6LUo","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","67","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51884697","YouTube","Filibuster Announcement","2015-05-20 16:59:51Z","http://www.youtube.com/watch?v=s5rVDrx4RE8","[gear;filibuster;american dream]","[]","[]","[Washington]","[]","","","","","56","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51821641","YouTube","Michelle Malkin: Ted Cruz Practices What He Preaches","2015-05-20 19:49:14Z","http://www.youtube.com/watch?v=CZMgy2FrNo8","[]","[Ted Cruz]","[]","[]","[]","","","","","12","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"51821639","YouTube","Ted Cruz on the Pat Cambell Show","2015-05-21 13:39:29Z","http://www.youtube.com/watch?v=S88UrYz8BTg","[]","[Ted Cruz]","[]","[]","[]","","","","","11","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"51884695","YouTube","A Message From Rand","2015-05-21 16:45:24Z","http://www.youtube.com/watch?v=v0hm3J8eruk","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","58","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883717","YouTube","Rick Harrison Endorses Marco Rubio","2015-05-22 12:42:31Z","http://www.youtube.com/watch?v=kmOnE_zshpE","[team]","[Marco Rubio;Rick Harrison]","[]","[]","[]","","","","","23","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884693","YouTube","Senator Rand Paul Appears on Fox's Hannity- May 21, 2015","2015-05-22 16:20:38Z","http://www.youtube.com/watch?v=CjnYv0eD6ho","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","64","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51884691","YouTube","Senator Rand Paul Joins America's Newsroom- May 22, 2015","2015-05-22 16:26:49Z","http://www.youtube.com/watch?v=2hwhk6jO9Aw","[gear;machine;future generations;american dream]","[]","[]","[Washington]","[]","","","","","63","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51884689","YouTube","A Memorial Day Message From Rand","2015-05-22 16:43:10Z","http://www.youtube.com/watch?v=O4E1HaGnp_E","[message]","[]","[]","[]","[]","","","","","15","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883715","YouTube","Marco Rubio's Message to #SRLC2015","2015-05-22 20:20:25Z","http://www.youtube.com/watch?v=IbD__CK3Rgo","[message]","[]","[]","[]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51883713","YouTube","Join Marco in Las Vegas!","2015-05-22 22:10:40Z","http://www.youtube.com/watch?v=OOsG4ahO6MA","[]","[]","[]","[Las Vegas]","[]","","","","","10","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51884687","YouTube","Sen. Paul Appears on CNN's The Lead with Jake Tapper- May 22, 2015","2015-05-22 23:56:03Z","http://www.youtube.com/watch?v=ObTdO_a3bZk","[gear;machine;future generations;american dream]","[Jake Tapper]","[]","[Washington]","[]","","","","","67","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"51883711","YouTube","Marco's Memorial Day Message: A Time To Put Aside Partisanship","2015-05-23 13:24:51Z","http://www.youtube.com/watch?v=4pR5PwPAeks","[devotion;partisanship;last full measure;full measure;measure of devotion]","[]","[]","[America]","[]","","","","","35","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"51821637","YouTube","Sen. Ted Cruz. Video Message to the Southern Republican Leadership Conference","2015-05-23 19:54:22Z","http://www.youtube.com/watch?v=xnxBoWa0aZI","[]","[Ted Cruz]","[]","[]","[]","","","","","12","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
